Date,High,Low,Open,Close,Volume,Adj Close
2011-05-20,17740.0,17600.0,17700.0,17640.0,11069950.0,14486.896484375
2011-05-23,17700.0,17440.0,17540.0,17460.0,14056000.0,14339.0703125
2011-05-24,17680.0,17300.0,17440.0,17300.0,14488500.0,14207.6689453125
2011-05-25,17580.0,17060.0,17580.0,17120.0,16018050.0,14059.8427734375
2011-05-26,17600.0,17300.0,17360.0,17580.0,13968500.0,14437.6181640625
2011-05-27,17980.0,17340.0,17480.0,17820.0,21477600.0,14634.7197265625
2011-05-30,17900.0,17520.0,17900.0,17680.0,10293600.0,14519.7412109375
2011-05-31,18280.0,17720.0,17800.0,18040.0,23887550.0,14815.39453125
2011-06-01,18240.0,17900.0,18040.0,18220.0,15678500.0,14963.220703125
2011-06-02,17940.0,17600.0,17880.0,17660.0,16582950.0,14503.3203125
2011-06-03,17800.0,17540.0,17800.0,17700.0,10067100.0,14536.1689453125
2011-06-07,17780.0,17380.0,17520.0,17740.0,15110100.0,14569.015625
2011-06-08,17800.0,17500.0,17700.0,17540.0,12938850.0,14404.7646484375
2011-06-09,17580.0,17300.0,17540.0,17300.0,21511200.0,14207.6689453125
2011-06-10,17480.0,17020.0,17400.0,17020.0,19586600.0,13977.7177734375
2011-06-13,17060.0,16760.0,16880.0,17060.0,15062450.0,14010.5703125
2011-06-14,17460.0,16960.0,17020.0,17260.0,10642700.0,14174.8193359375
2011-06-15,17380.0,17020.0,17320.0,17300.0,13283100.0,14207.6689453125
2011-06-16,17160.0,16880.0,17060.0,16960.0,11940550.0,13928.4453125
2011-06-17,17040.0,16060.0,17020.0,16380.0,36058100.0,13452.11328125
2011-06-20,16280.0,15900.0,16260.0,16000.0,23580500.0,13140.0400390625
2011-06-21,16400.0,15960.0,16000.0,16280.0,18844400.0,13369.9921875
2011-06-22,16660.0,16440.0,16480.0,16520.0,16530400.0,13567.0908203125
2011-06-23,16780.0,16400.0,16500.0,16620.0,13858400.0,13649.216796875
2011-06-24,17080.0,16420.0,16420.0,17040.0,23453150.0,13994.14453125
2011-06-27,16940.0,16560.0,16940.0,16700.0,15207250.0,13714.9189453125
2011-06-28,17060.0,16620.0,16800.0,16640.0,11950100.0,13665.638671875
2011-06-29,16980.0,16640.0,16960.0,16660.0,10348200.0,13690.29296875
2011-06-30,16700.0,16420.0,16660.0,16520.0,16408950.0,13575.248046875
2011-07-01,17200.0,16760.0,16860.0,17100.0,22133050.0,14051.86328125
2011-07-04,17660.0,17380.0,17400.0,17560.0,21439450.0,14429.8662109375
2011-07-05,17980.0,17560.0,17600.0,17980.0,21107200.0,14774.998046875
2011-07-06,17960.0,17740.0,17860.0,17960.0,11215100.0,14758.56640625
2011-07-07,17960.0,17580.0,17960.0,17600.0,17861200.0,14462.7333984375
2011-07-08,17760.0,17460.0,17600.0,17700.0,12070450.0,14544.9111328125
2011-07-11,17600.0,17240.0,17600.0,17300.0,15974500.0,14216.2109375
2011-07-12,17220.0,16920.0,17200.0,17000.0,12397200.0,13969.68359375
2011-07-13,17100.0,16720.0,16960.0,16860.0,16430600.0,13854.642578125
2011-07-14,16700.0,16460.0,16700.0,16620.0,20363350.0,13657.4228515625
2011-07-15,16800.0,16420.0,16600.0,16640.0,13621800.0,13673.8564453125
2011-07-18,16600.0,16220.0,16560.0,16260.0,18189050.0,13361.5947265625
2011-07-19,16540.0,16120.0,16120.0,16440.0,14537100.0,13509.509765625
2011-07-20,17080.0,16780.0,16800.0,17020.0,21079150.0,13986.12109375
2011-07-21,17020.0,16640.0,16920.0,16840.0,10343550.0,13838.208984375
2011-07-22,17120.0,16840.0,17000.0,17000.0,12179600.0,13969.68359375
2011-07-25,17000.0,16680.0,17000.0,16940.0,9496800.0,13920.37890625
2011-07-26,17020.0,16800.0,16860.0,17000.0,11259900.0,13969.68359375
2011-07-27,16960.0,16720.0,16960.0,16900.0,10079450.0,13887.51171875
2011-07-28,16800.0,16520.0,16560.0,16740.0,13623150.0,13756.0322265625
2011-07-29,17040.0,16740.0,16920.0,16880.0,15089150.0,13871.078125
2011-08-01,17500.0,17100.0,17100.0,17400.0,19432400.0,14298.384765625
2011-08-02,17180.0,17000.0,17060.0,17040.0,13486550.0,14002.5595703125
2011-08-03,16880.0,16480.0,16800.0,16660.0,20417200.0,13690.29296875
2011-08-04,16780.0,16300.0,16780.0,16420.0,17307750.0,13493.0751953125
2011-08-05,16100.0,15780.0,15840.0,15780.0,30392500.0,12967.1572265625
2011-08-08,15780.0,15200.0,15400.0,15200.0,30296350.0,12490.54296875
2011-08-09,15060.0,13920.0,15000.0,14480.0,49299200.0,11898.88671875
2011-08-10,15200.0,14400.0,15200.0,14400.0,49244500.0,11833.146484375
2011-08-11,14500.0,13760.0,13760.0,14160.0,39580150.0,11635.9296875
2011-08-12,14440.0,14000.0,14420.0,14140.0,33844600.0,11619.4931640625
2011-08-16,15000.0,14520.0,14700.0,15000.0,30042550.0,12326.1943359375
2011-08-17,15200.0,14820.0,15020.0,15040.0,14649850.0,12359.0654296875
2011-08-18,14980.0,14060.0,14960.0,14180.0,35336000.0,11652.3623046875
2011-08-19,13940.0,13440.0,13760.0,13600.0,28970600.0,11175.75
2011-08-22,14040.0,13660.0,13680.0,13820.0,20900650.0,11356.5341796875
2011-08-23,14700.0,13980.0,14000.0,14460.0,24617300.0,11882.453125
2011-08-24,14700.0,14000.0,14480.0,14160.0,18508650.0,11635.9296875
2011-08-25,14760.0,14420.0,14740.0,14500.0,19039800.0,11915.322265625
2011-08-26,14680.0,14340.0,14340.0,14520.0,10612300.0,11931.755859375
2011-08-29,14840.0,14480.0,14840.0,14660.0,13001850.0,12046.80078125
2011-08-30,14960.0,14720.0,14820.0,14840.0,12629600.0,12194.7177734375
2011-08-31,14940.0,14620.0,14940.0,14880.0,14495500.0,12227.5859375
2011-09-01,15760.0,14880.0,15180.0,15420.0,35833750.0,12671.3271484375
2011-09-02,15620.0,15260.0,15300.0,15380.0,12915400.0,12638.4599609375
2011-09-05,15120.0,14600.0,15100.0,14620.0,13853900.0,12013.9306640625
2011-09-06,14720.0,14200.0,14520.0,14540.0,13213350.0,11948.1923828125
2011-09-07,15560.0,14660.0,14660.0,15460.0,17512500.0,12704.197265625
2011-09-08,16040.0,15560.0,15600.0,15960.0,28730500.0,13115.0712890625
2011-09-09,16240.0,15540.0,15700.0,15600.0,18082650.0,12819.2421875
2011-09-14,15620.0,14820.0,15600.0,15060.0,27540950.0,12375.5009765625
2011-09-15,15680.0,15300.0,15680.0,15420.0,21318350.0,12671.3271484375
2011-09-16,16220.0,15840.0,15880.0,15960.0,23811100.0,13115.0712890625
2011-09-19,16280.0,15760.0,16000.0,16160.0,12327650.0,13279.421875
2011-09-20,16360.0,15920.0,16220.0,16220.0,13997500.0,13328.7236328125
2011-09-21,16560.0,16020.0,16380.0,16260.0,17063100.0,13361.5947265625
2011-09-22,16000.0,15560.0,15920.0,15800.0,15331100.0,12983.5888671875
2011-09-23,15600.0,15020.0,15280.0,15160.0,21822900.0,12457.6748046875
2011-09-26,15740.0,15180.0,15200.0,15500.0,24018800.0,12737.06640625
2011-09-27,16100.0,15820.0,16100.0,16080.0,16526300.0,13213.6796875
2011-09-28,16500.0,15820.0,16480.0,16140.0,24316950.0,13262.9853515625
2011-09-29,16960.0,16080.0,16080.0,16740.0,27675450.0,13756.0322265625
2011-09-30,16800.0,16220.0,16600.0,16800.0,25780600.0,13805.3388671875
2011-10-04,16640.0,15920.0,16100.0,16560.0,32895000.0,13608.1162109375
2011-10-05,17000.0,16340.0,16480.0,16840.0,32102800.0,13838.208984375
2011-10-06,17580.0,16840.0,17480.0,17100.0,29969000.0,14051.86328125
2011-10-07,17620.0,17000.0,17300.0,17200.0,26509200.0,14134.033203125
2011-10-10,17700.0,17440.0,17560.0,17480.0,17246250.0,14364.125
2011-10-11,17700.0,17380.0,17700.0,17620.0,22915500.0,14479.16796875
2011-10-12,17980.0,17400.0,17440.0,17960.0,21528500.0,14758.56640625
2011-10-13,17980.0,17620.0,17960.0,17800.0,16266150.0,14627.0888671875
2011-10-14,17880.0,17420.0,17420.0,17720.0,10850500.0,14561.34375
2011-10-17,17900.0,17620.0,17800.0,17800.0,10675550.0,14627.0888671875
2011-10-18,17860.0,17420.0,17500.0,17660.0,13844300.0,14512.041015625
2011-10-19,17720.0,17400.0,17700.0,17720.0,10704100.0,14561.34375
2011-10-20,18400.0,17660.0,17720.0,18140.0,28436600.0,14906.4765625
2011-10-21,18500.0,18140.0,18400.0,18340.0,23307000.0,15070.8232421875
2011-10-24,18860.0,18220.0,18260.0,18820.0,18769250.0,15465.263671875
2011-10-25,19020.0,18700.0,18720.0,18900.0,18208000.0,15531.0068359375
2011-10-26,18920.0,18540.0,18660.0,18680.0,12504750.0,15350.2177734375
2011-10-27,18780.0,18380.0,18580.0,18480.0,17443050.0,15185.87109375
2011-10-28,18920.0,18540.0,18560.0,18900.0,26884350.0,15531.0068359375
2011-10-31,19400.0,18660.0,18820.0,19360.0,23792400.0,15909.0078125
2011-11-01,19980.0,19240.0,19360.0,19800.0,30983650.0,16270.5751953125
2011-11-02,19560.0,19320.0,19400.0,19420.0,28454600.0,15958.318359375
2011-11-03,19420.0,19160.0,19240.0,19340.0,16408700.0,15892.5712890625
2011-11-04,20100.0,19640.0,19660.0,20100.0,26704800.0,16517.103515625
2011-11-07,20000.0,19720.0,19920.0,19860.0,14018050.0,16319.8759765625
2011-11-08,19800.0,19300.0,19720.0,19400.0,17069900.0,15941.876953125
2011-11-09,19760.0,19320.0,19400.0,19700.0,19304250.0,16188.400390625
2011-11-10,19460.0,18700.0,19340.0,18700.0,31006050.0,15366.6533203125
2011-11-11,19680.0,18600.0,18900.0,19660.0,24246750.0,16155.5341796875
2011-11-14,20040.0,19740.0,19760.0,19920.0,14136050.0,16369.1826171875
2011-11-15,20000.0,19600.0,19720.0,19920.0,11737100.0,16369.1826171875
2011-11-16,20060.0,19460.0,19900.0,19500.0,16934350.0,16024.0546875
2011-11-17,19840.0,19220.0,19640.0,19600.0,12943350.0,16106.2255859375
2011-11-18,19540.0,19240.0,19420.0,19260.0,16310300.0,15826.830078125
2011-11-21,19200.0,18840.0,19020.0,19000.0,12791900.0,15613.17578125
2011-11-22,19420.0,18860.0,19000.0,19260.0,12040600.0,15826.830078125
2011-11-23,19200.0,18700.0,18960.0,18700.0,15335700.0,15366.6533203125
2011-11-24,19060.0,18420.0,18440.0,18860.0,13680750.0,15498.13671875
2011-11-25,19060.0,18580.0,18580.0,18940.0,11689400.0,15563.873046875
2011-11-28,19640.0,19160.0,19180.0,19560.0,15724000.0,16073.3564453125
2011-11-29,20100.0,19720.0,19800.0,20100.0,27588450.0,16517.103515625
2011-11-30,20200.0,19920.0,20000.0,20080.0,19579400.0,16500.666015625
2011-12-01,21600.0,20580.0,20700.0,21480.0,34717150.0,17651.109375
2011-12-02,21420.0,20800.0,21220.0,21000.0,21917950.0,17256.671875
2011-12-05,21460.0,21160.0,21380.0,21320.0,14848100.0,17519.626953125
2011-12-06,21400.0,20820.0,21140.0,20880.0,14528550.0,17158.064453125
2011-12-07,21360.0,20820.0,21000.0,21120.0,19746900.0,17355.287109375
2011-12-08,21660.0,20920.0,21140.0,21280.0,25893000.0,17486.765625
2011-12-09,21480.0,20740.0,20980.0,21060.0,13804200.0,17305.974609375
2011-12-12,21680.0,21200.0,21260.0,21680.0,12163550.0,17815.458984375
2011-12-13,21500.0,21000.0,21480.0,21000.0,13210000.0,17256.671875
2011-12-14,20900.0,20500.0,20680.0,20800.0,21064350.0,17092.322265625
2011-12-15,20720.0,20300.0,20580.0,20300.0,16963000.0,16681.453125
2011-12-16,20900.0,20400.0,20420.0,20900.0,12263200.0,17174.49609375
2011-12-19,20900.0,19680.0,20900.0,20140.0,20485300.0,16549.966796875
2011-12-20,20580.0,20140.0,20160.0,20240.0,13750300.0,16632.150390625
2011-12-21,21140.0,20620.0,20700.0,21140.0,20402950.0,17371.71484375
2011-12-22,21060.0,20820.0,20900.0,21040.0,10634550.0,17289.544921875
2011-12-23,21480.0,21120.0,21120.0,21360.0,12299050.0,17552.5
2011-12-26,21500.0,21320.0,21340.0,21320.0,6216250.0,17519.626953125
2011-12-27,21600.0,21060.0,21360.0,21460.0,11133650.0,17634.677734375
2011-12-28,21460.0,21200.0,21460.0,21220.0,11023850.0,17519.09375
2011-12-29,21540.0,21140.0,21240.0,21160.0,10923900.0,17469.560546875
2012-01-02,21600.0,21300.0,21400.0,21600.0,13151350.0,17832.81640625
2012-01-03,22100.0,21840.0,21860.0,22100.0,16927750.0,18245.61328125
2012-01-04,22200.0,21500.0,22100.0,21600.0,17103700.0,17832.81640625
2012-01-05,21580.0,21100.0,21460.0,21100.0,17298400.0,17420.01953125
2012-01-06,21320.0,20600.0,21120.0,20800.0,18816250.0,17172.34375
2012-01-09,20820.0,20300.0,20800.0,20320.0,19283000.0,16776.060546875
2012-01-10,20720.0,20420.0,20420.0,20520.0,20414800.0,16941.17578125
2012-01-11,20480.0,20280.0,20340.0,20420.0,19110150.0,16858.619140625
2012-01-12,20580.0,20220.0,20320.0,20560.0,18511000.0,16974.203125
2012-01-13,21000.0,20520.0,20560.0,20920.0,14630750.0,17271.41796875
2012-01-16,20800.0,20400.0,20800.0,20600.0,11614950.0,17007.224609375
2012-01-17,20960.0,20480.0,20820.0,20720.0,17084400.0,17106.291015625
2012-01-18,21040.0,20440.0,21020.0,20600.0,15359650.0,17007.224609375
2012-01-19,21440.0,20740.0,20760.0,21440.0,22385800.0,17700.724609375
2012-01-20,22100.0,21520.0,21800.0,22100.0,25550800.0,18245.61328125
2012-01-25,22500.0,21840.0,21840.0,22280.0,22751300.0,18394.21875
2012-01-26,22420.0,21880.0,22320.0,22260.0,17655150.0,18377.7109375
2012-01-27,22500.0,22220.0,22400.0,22500.0,12741200.0,18575.853515625
2012-01-30,22600.0,22180.0,22580.0,22300.0,16354450.0,18410.73046875
2012-01-31,22400.0,21780.0,22100.0,22140.0,21731350.0,18278.634765625
2012-02-01,22140.0,21560.0,22140.0,21580.0,22849650.0,17816.3046875
2012-02-02,22080.0,21360.0,21720.0,21600.0,22402650.0,17832.81640625
2012-02-03,21680.0,21120.0,21420.0,21320.0,17801400.0,17601.646484375
2012-02-06,21820.0,21320.0,21680.0,21480.0,15837500.0,17733.744140625
2012-02-07,21920.0,21460.0,21540.0,21860.0,11921950.0,18047.47265625
2012-02-08,22000.0,21680.0,21980.0,21840.0,11809400.0,18030.958984375
2012-02-09,21800.0,21200.0,21740.0,21680.0,24005850.0,17898.86328125
2012-02-10,21680.0,21220.0,21680.0,21240.0,18579100.0,17535.6015625
2012-02-13,21780.0,21340.0,21380.0,21660.0,16017250.0,17882.353515625
2012-02-14,21780.0,21480.0,21680.0,21600.0,12317400.0,17832.81640625
2012-02-15,22760.0,21840.0,21960.0,22700.0,28522350.0,18740.97265625
2012-02-16,22800.0,22420.0,22600.0,22700.0,15411800.0,18740.97265625
2012-02-17,23600.0,23120.0,23180.0,23520.0,17308450.0,19417.95703125
2012-02-20,23880.0,23320.0,23560.0,23500.0,14814150.0,19401.4453125
2012-02-21,23960.0,23300.0,23500.0,23600.0,10808250.0,19484.0078125
2012-02-22,24000.0,23440.0,23640.0,23940.0,11779250.0,19764.701171875
2012-02-23,23580.0,23020.0,23460.0,23200.0,23259200.0,19153.767578125
2012-02-24,23720.0,23060.0,23060.0,23600.0,14240300.0,19484.0078125
2012-02-27,23600.0,23180.0,23480.0,23420.0,8273300.0,19335.40234375
2012-02-28,24000.0,23620.0,23920.0,23700.0,16648100.0,19566.56640625
2012-02-29,24180.0,23820.0,23820.0,24120.0,17278300.0,19913.30859375
2012-03-02,24340.0,23580.0,24300.0,23640.0,18023700.0,19517.025390625
2012-03-05,23820.0,23320.0,23800.0,23480.0,11175250.0,19384.93359375
2012-03-06,23860.0,23340.0,23580.0,23600.0,10572850.0,19484.0078125
2012-03-07,23660.0,23300.0,23500.0,23440.0,11521550.0,19351.91015625
2012-03-08,23720.0,23300.0,23600.0,23600.0,20270400.0,19484.0078125
2012-03-09,24620.0,23760.0,23820.0,24600.0,18228800.0,20309.59765625
2012-03-12,24520.0,24200.0,24480.0,24200.0,11826950.0,19979.36328125
2012-03-13,24580.0,24000.0,24000.0,24420.0,11985550.0,20160.9921875
2012-03-14,25100.0,24600.0,24600.0,25000.0,18279650.0,20639.8359375
2012-03-15,25200.0,24840.0,25020.0,25000.0,14038800.0,20639.8359375
2012-03-16,25340.0,24760.0,25200.0,24760.0,18070200.0,20441.69140625
2012-03-19,25360.0,24680.0,24700.0,25200.0,11881850.0,20804.953125
2012-03-20,25540.0,25200.0,25340.0,25340.0,11935500.0,20920.5390625
2012-03-21,25200.0,24840.0,25200.0,24840.0,12913550.0,20507.736328125
2012-03-22,25260.0,24700.0,24700.0,25160.0,12675450.0,20771.92578125
2012-03-23,25480.0,24860.0,24860.0,25220.0,10818600.0,20821.46484375
2012-03-26,25500.0,25220.0,25360.0,25500.0,9237800.0,21052.62890625
2012-03-27,26220.0,25520.0,25700.0,26220.0,14186350.0,21647.060546875
2012-03-28,26160.0,25900.0,26000.0,26040.0,9914550.0,21498.453125
2012-03-29,25980.0,25600.0,25980.0,25600.0,11670000.0,21135.1953125
2012-03-30,25600.0,25140.0,25400.0,25500.0,15281700.0,21052.62890625
2012-04-02,25980.0,25220.0,25500.0,25980.0,12582950.0,21448.916015625
2012-04-03,26780.0,26040.0,26400.0,26700.0,16507900.0,22043.34375
2012-04-04,27020.0,26300.0,26620.0,26400.0,14599350.0,21795.666015625
2012-04-05,26700.0,25940.0,26040.0,26600.0,12921350.0,21960.78125
2012-04-06,26680.0,26260.0,26540.0,26640.0,10289650.0,21993.806640625
2012-04-09,26600.0,26120.0,26400.0,26340.0,8572600.0,21746.130859375
2012-04-10,26400.0,26140.0,26280.0,26220.0,11176100.0,21647.060546875
2012-04-12,25980.0,25360.0,25660.0,25460.0,25240650.0,21019.609375
2012-04-13,25540.0,25200.0,25300.0,25360.0,35409200.0,20937.048828125
2012-04-16,25520.0,25000.0,25460.0,25180.0,15222400.0,20788.44921875
2012-04-17,25280.0,24820.0,25020.0,24980.0,14552300.0,20623.318359375
2012-04-18,26040.0,25380.0,25540.0,25860.0,17253750.0,21349.845703125
2012-04-19,26140.0,25780.0,25840.0,26140.0,13156400.0,21581.015625
2012-04-20,25940.0,25560.0,25880.0,25640.0,9900550.0,21168.216796875
2012-04-23,25600.0,25240.0,25380.0,25580.0,8388400.0,21118.6796875
2012-04-24,25720.0,25240.0,25300.0,25660.0,13238350.0,21184.724609375
2012-04-25,26300.0,25860.0,26080.0,26100.0,13821600.0,21547.98828125
2012-04-26,26800.0,26340.0,26400.0,26800.0,16479500.0,22125.90625
2012-04-27,27660.0,27020.0,27100.0,27480.0,15905350.0,22687.310546875
2012-04-30,28180.0,27540.0,27900.0,27800.0,15757100.0,22951.5
2012-05-02,28360.0,27980.0,28200.0,28200.0,18420750.0,23281.73828125
2012-05-03,28200.0,27960.0,28040.0,28020.0,10327050.0,23133.126953125
2012-05-04,27960.0,26980.0,27500.0,27200.0,20484300.0,22456.142578125
2012-05-07,27060.0,26500.0,26840.0,26840.0,18908450.0,22158.923828125
2012-05-08,27040.0,26780.0,26960.0,26820.0,12048600.0,22142.416015625
2012-05-09,26960.0,26480.0,26700.0,26620.0,12661700.0,21977.298828125
2012-05-10,26720.0,26440.0,26580.0,26540.0,13145000.0,21911.25
2012-05-11,26460.0,26060.0,26300.0,26060.0,13626400.0,21514.96484375
2012-05-14,26540.0,26080.0,26100.0,26280.0,15092100.0,21696.59765625
2012-05-15,26400.0,26000.0,26080.0,26220.0,15558100.0,21647.060546875
2012-05-16,26000.0,24560.0,25960.0,24600.0,38488900.0,20309.59765625
2012-05-17,24860.0,24020.0,24600.0,24460.0,33041100.0,20194.015625
2012-05-18,24100.0,23300.0,24080.0,23320.0,30023750.0,19252.837890625
2012-05-21,24320.0,23800.0,23880.0,24180.0,23702750.0,19962.8515625
2012-05-22,25100.0,24540.0,25100.0,24800.0,23830550.0,20474.720703125
2012-05-23,24800.0,23900.0,24800.0,24420.0,16157100.0,20160.9921875
2012-05-24,24500.0,23960.0,24260.0,24500.0,15251250.0,20227.041015625
2012-05-25,24920.0,24460.0,24660.0,24500.0,10164250.0,20227.041015625
2012-05-29,24760.0,24120.0,24240.0,24760.0,10815350.0,20441.69140625
2012-05-30,24800.0,24300.0,24760.0,24520.0,12653250.0,20243.552734375
2012-05-31,24260.0,23840.0,24260.0,24220.0,22106900.0,19995.873046875
2012-06-01,24740.0,23980.0,24260.0,24660.0,13554450.0,20359.134765625
2012-06-04,24100.0,23840.0,23960.0,23920.0,18068750.0,19748.1953125
2012-06-05,24180.0,23860.0,24020.0,24060.0,12848900.0,19863.775390625
2012-06-07,25300.0,24660.0,24780.0,25300.0,20928350.0,20887.51171875
2012-06-08,25500.0,24900.0,25500.0,24940.0,9956350.0,20590.302734375
2012-06-11,25500.0,25320.0,25440.0,25360.0,9906200.0,20937.048828125
2012-06-12,25200.0,24900.0,24920.0,25100.0,8805200.0,20722.392578125
2012-06-13,25480.0,25120.0,25320.0,25420.0,9572600.0,20986.587890625
2012-06-14,25420.0,25120.0,25380.0,25220.0,21995050.0,20821.46484375
2012-06-15,25200.0,24280.0,25000.0,24340.0,30404200.0,20094.943359375
2012-06-18,25140.0,24680.0,24800.0,24860.0,17608150.0,20524.251953125
2012-06-19,24940.0,24440.0,24900.0,24880.0,14839400.0,20540.763671875
2012-06-20,25300.0,24900.0,24980.0,25040.0,13237700.0,20672.86328125
2012-06-21,24840.0,24520.0,24680.0,24540.0,12753750.0,20260.0625
2012-06-22,24040.0,23600.0,23780.0,23640.0,31294350.0,19517.025390625
2012-06-25,23560.0,22560.0,23420.0,22640.0,41318100.0,18691.43359375
2012-06-26,22980.0,22580.0,22660.0,22780.0,25283500.0,18807.017578125
2012-06-27,23540.0,22600.0,22800.0,23340.0,23542000.0,19269.3515625
2012-06-28,23600.0,23060.0,23340.0,23360.0,10398350.0,19294.130859375
2012-06-29,24020.0,23060.0,23340.0,24020.0,18604450.0,19839.25390625
2012-07-02,24180.0,23420.0,24160.0,23480.0,19106750.0,19393.24609375
2012-07-03,23860.0,23400.0,23640.0,23500.0,15801550.0,19409.76171875
2012-07-04,23940.0,23560.0,23640.0,23820.0,19158750.0,19674.06640625
2012-07-05,23880.0,23540.0,23740.0,23700.0,9068550.0,19574.94921875
2012-07-06,23880.0,23060.0,23880.0,23220.0,21158900.0,19178.498046875
2012-07-09,22760.0,22520.0,22700.0,22520.0,21282300.0,18600.33203125
2012-07-10,22840.0,22420.0,22700.0,22540.0,17720700.0,18616.8515625
2012-07-11,22660.0,22160.0,22580.0,22360.0,18001300.0,18468.18359375
2012-07-12,22520.0,21820.0,22420.0,21820.0,24858600.0,18022.173828125
2012-07-13,22880.0,21820.0,21920.0,22780.0,27070750.0,18815.076171875
2012-07-16,23100.0,22660.0,22900.0,23040.0,15261950.0,19029.82421875
2012-07-17,23560.0,22720.0,22960.0,23360.0,15885300.0,19294.130859375
2012-07-18,23700.0,22760.0,23580.0,23080.0,14618050.0,19062.865234375
2012-07-19,24040.0,23440.0,23600.0,23900.0,24847100.0,19740.138671875
2012-07-20,24060.0,23820.0,24040.0,23820.0,11992100.0,19674.06640625
2012-07-23,23400.0,23100.0,23300.0,23240.0,12844350.0,19195.015625
2012-07-24,23500.0,23180.0,23300.0,23400.0,14598050.0,19327.162109375
2012-07-25,23440.0,22780.0,23060.0,23160.0,13609850.0,19128.9375
2012-07-26,23480.0,23200.0,23380.0,23440.0,13654750.0,19360.20703125
2012-07-27,24660.0,23820.0,23900.0,24660.0,26686200.0,20367.861328125
2012-07-30,25560.0,25020.0,25200.0,25500.0,19113350.0,21061.654296875
2012-07-31,26680.0,25500.0,25600.0,26180.0,33735650.0,21623.30078125
2012-08-01,26300.0,25660.0,25840.0,26000.0,19039100.0,21474.62890625
