기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202005	서울특별시중구	11140	 신당동	신당동파라다이스	    70,500	2020	5	23	2000	84.77	3
202005	서울특별시중구	11140	 신당동	유정	    17,900	2020	5	23	2001	59.65	-1
202005	서울특별시중구	11140	 신당동	현대	    87,000	2020	5	26	1993	122.275	15
202005	서울특별시중구	11140	 신당동	약수하이츠	   105,000	2020	5	26	1999	114.92	1
202005	서울특별시중구	11140	 신당동	현대	    70,000	2020	5	26	1993	79.11	7
202005	서울특별시중구	11140	 신당동	약수하이츠	   100,000	2020	5	28	1999	84.88	3
202005	서울특별시중구	11140	 신당동	남산타운	    88,000	2020	5	28	2002	59.94	11
202005	서울특별시중구	11140	 신당동	남산타운	    78,000	2020	5	28	2002	59.94	3
202005	서울특별시중구	11140	 신당동	남산타운	   114,000	2020	5	29	2002	114.88	3
202005	서울특별시중구	11140	 신당동	남산타운	    81,500	2020	5	29	2002	59.94	3
202005	서울특별시중구	11140	 신당동	남산타운	   114,000	2020	5	30	2002	114.88	11
202005	서울특별시중구	11140	 신당동	삼성	    72,000	2020	5	30	1999	59.98	9
202005	서울특별시중구	11140	 신당동	삼성	    78,700	2020	5	30	1999	59.97	15
202005	서울특별시중구	11140	 신당동	신당푸르지오	    92,000	2020	5	30	2005	84.39	17
202005	서울특별시중구	11140	 신당동	남산타운	    98,000	2020	5	30	2002	84.88	2
202005	서울특별시중구	11140	 황학동	롯데캐슬	    88,000	2020	5	6	2008	84.92	15
202005	서울특별시중구	11140	 황학동	청계리버팰리스A	    25,000	2020	5	14	2019	26.14	10
202005	서울특별시중구	11140	 황학동	롯데캐슬	    87,500	2020	5	15	2008	84.97	11
202005	서울특별시중구	11140	 황학동	롯데캐슬	    93,000	2020	5	15	2008	84.9	31
202005	서울특별시중구	11140	 황학동	롯데캐슬	    75,000	2020	5	15	2008	59.91	25
202005	서울특별시중구	11140	 황학동	황학아크로타워	    89,000	2020	5	20	2010	111.224	15
202005	서울특별시중구	11140	 황학동	황학아크로타워	    89,000	2020	5	22	2010	109.146	13
202005	서울특별시중구	11140	 황학동	황학아크로타워	    84,000	2020	5	26	2010	84.893	17
202005	서울특별시중구	11140	 황학동	DUO302	    17,000	2020	5	30	2014	15.97	12
202005	서울특별시중구	11140	 순화동	순화동더샵	    49,000	2020	5	14	2007	49.2	13
202005	서울특별시중구	11140	 순화동	덕수궁롯데캐슬	    57,500	2020	5	23	2016	31.7571	5
202005	서울특별시중구	11140	 순화동	바비엥3	    60,000	2020	5	26	2006	78.29	15
202005	서울특별시중구	11140	 만리동2가	서울역센트럴자이	   133,500	2020	5	20	2017	73	22
202005	서울특별시용산구	11170	 후암동	힐튼빌리지1차	    63,000	2020	5	20	2002	82.35	1
202005	서울특별시용산구	11170	 후암동	브라운스톤남산	   134,000	2020	5	30	2004	166.56	4
202005	서울특별시용산구	11170	 동자동	센트레빌아스테리움서울	   138,000	2020	5	7	2013	128.06	19
202005	서울특별시용산구	11170	 동자동	센트레빌아스테리움서울	   215,000	2020	5	15	2013	244.41	35
202005	서울특별시용산구	11170	 원효로1가	리첸시아용산	   129,000	2020	5	22	2010	122.85	6
202005	서울특별시용산구	11170	 원효로2가	원효	    52,000	2020	5	30	1970	64.46	5
202005	서울특별시용산구	11170	 신창동	세방리버하이빌	    86,500	2020	5	15	2005	84.77	10
202005	서울특별시용산구	11170	 산천동	리버힐삼성	    79,000	2020	5	23	2001	59.55	2
202005	서울특별시용산구	11170	 산천동	리버힐삼성	    85,000	2020	5	29	2001	59.55	7
202005	서울특별시용산구	11170	 산천동	리버힐삼성	   104,500	2020	5	29	2001	84.98	18
202005	서울특별시용산구	11170	 청암동	GS자이	   165,550	2020	5	21	2005	223.75	4
202005	서울특별시용산구	11170	 청암동	GS자이	   165,550	2020	5	21	2005	223.75	4
202005	서울특별시용산구	11170	 청암동	GS자이	   190,000	2020	5	30	2005	201.23	10
202005	서울특별시용산구	11170	 원효로4가	강변삼성스위트	   120,000	2020	5	12	1999	84.9	15
202005	서울특별시용산구	11170	 도원동	제일1	    15,000	2020	5	7	1971	45.26	3
202005	서울특별시용산구	11170	 도원동	삼성래미안	   131,500	2020	5	17	2001	114.99	22
202005	서울특별시용산구	11170	 도원동	제일1	    19,000	2020	5	20	1971	45.26	4
202005	서울특별시용산구	11170	 도원동	삼성래미안	    95,000	2020	5	24	2001	59.94	22
202005	서울특별시용산구	11170	 문배동	이안용산1차(103동)	    82,000	2020	5	1	2005	56.83	10
202005	서울특별시용산구	11170	 문배동	CJ나인파크	   105,000	2020	5	7	2007	84.98	15
202005	서울특별시용산구	11170	 문배동	CJ나인파크	   128,500	2020	5	23	2007	123.47	4
202005	서울특별시용산구	11170	 문배동	CJ나인파크	   128,500	2020	5	23	2007	123.47	4
202005	서울특별시용산구	11170	 문배동	용산큐브	    18,800	2020	5	23	2013	13.01	20
202005	서울특별시용산구	11170	 문배동	이안용산프리미어	   126,000	2020	5	26	2007	109.03	18
202005	서울특별시용산구	11170	 신계동	용산e편한세상	   187,000	2020	5	22	2011	158.26	11
202005	서울특별시용산구	11170	 신계동	용산e편한세상	   130,000	2020	5	23	2011	59.66	5
202005	서울특별시용산구	11170	 신계동	용산e편한세상	   129,000	2020	5	28	2011	59.66	16
202005	서울특별시용산구	11170	 한강로1가	삼각아파트	    70,500	2020	5	6	1970	35.37	3
202005	서울특별시용산구	11170	 한강로1가	삼각아파트	    70,000	2020	5	8	1970	35.37	4
202005	서울특별시용산구	11170	 한강로1가	용산파크자이	   154,500	2020	5	13	2005	123.12	23
202005	서울특별시용산구	11170	 한강로1가	용산파크자이	   139,000	2020	5	23	2005	99.85	7
202005	서울특별시용산구	11170	 한강로1가	용산파크자이	   139,000	2020	5	23	2005	99.85	7
202005	서울특별시용산구	11170	 한강로2가	용산아이피아대주피오레	    73,500	2020	5	12	2007	84.6	9
202005	서울특별시용산구	11170	 한강로2가	래미안용산더센트럴	   260,000	2020	5	21	2017	161.48	23
202005	서울특별시용산구	11170	 한강로2가	래미안용산더센트럴	   270,000	2020	5	21	2017	161.48	23
202005	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   220,000	2020	5	4	2009	149.92	17
202005	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   210,000	2020	5	7	2009	124.8	36
202005	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   269,000	2020	5	9	2009	154.47	16
202005	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   240,000	2020	5	13	2009	134.02	7
202005	서울특별시용산구	11170	 용산동5가	용산파크타워(24-1)	   203,500	2020	5	13	2009	139.7	13
202005	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   185,000	2020	5	4	2007	146.53	7
202005	서울특별시용산구	11170	 한강로3가	한강대우트럼프월드3	   181,000	2020	5	7	2004	153.61	27
202005	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   203,000	2020	5	12	2007	144.95	13
202005	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   259,000	2020	5	18	2007	145.87	24
202005	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   250,000	2020	5	22	2007	145.65	22
202005	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   280,000	2020	5	30	2007	181.89	33
202005	서울특별시용산구	11170	 한강로3가	한강자이에클라트	   115,000	2020	5	30	2006	82.28	17
202005	서울특별시용산구	11170	 이촌동	한가람	   122,500	2020	5	1	1998	59.88	18
202005	서울특별시용산구	11170	 이촌동	한가람	   153,000	2020	5	2	1998	84.96	6
202005	서울특별시용산구	11170	 이촌동	강변	    72,500	2020	5	3	1971	63.93	3
202005	서울특별시용산구	11170	 이촌동	한가람	   160,000	2020	5	4	1998	84.96	14
202005	서울특별시용산구	11170	 이촌동	장미	   195,000	2020	5	6	1975	196.71	11
202005	서울특별시용산구	11170	 이촌동	한가람	   147,500	2020	5	7	1998	84.89	5
202005	서울특별시용산구	11170	 이촌동	로얄맨숀	   149,498	2020	5	8	1972	147.74	6
202005	서울특별시용산구	11170	 이촌동	강촌	   159,000	2020	5	8	1998	106.645	15
202005	서울특별시용산구	11170	 이촌동	반도	   204,000	2020	5	8	1977	136.21	7
202005	서울특별시용산구	11170	 이촌동	강촌	   148,000	2020	5	9	1998	84.77	19
202005	서울특별시용산구	11170	 이촌동	강촌	   113,000	2020	5	9	1998	59.12	12
202005	서울특별시용산구	11170	 이촌동	강촌	   118,300	2020	5	9	1998	59.12	9
202005	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   169,500	2020	5	9	1999	114.69	11
202005	서울특별시용산구	11170	 이촌동	한강맨숀	   248,000	2020	5	9	1971	101.95	4
202005	서울특별시용산구	11170	 이촌동	장미(203-14)	    56,000	2020	5	10	1972	46.51	-1
202005	서울특별시용산구	11170	 이촌동	한가람	   152,000	2020	5	11	1998	84.96	12
202005	서울특별시용산구	11170	 이촌동	강서	    72,200	2020	5	11	1972	56.63	6
202005	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   116,500	2020	5	11	1999	59.82	16
202005	서울특별시용산구	11170	 이촌동	이촌동삼성리버스위트	   201,000	2020	5	11	2002	137.37	13
202005	서울특별시용산구	11170	 이촌동	LG한강자이	   290,000	2020	5	11	2003	210.01	17
202005	서울특별시용산구	11170	 이촌동	강서	    72,200	2020	5	11	1972	56.63	6
202005	서울특별시용산구	11170	 이촌동	대림	   107,500	2020	5	12	1994	59.22	16
202005	서울특별시용산구	11170	 이촌동	현대한강	   110,000	2020	5	12	1997	59.55	10
202005	서울특별시용산구	11170	 이촌동	한강(대우)	   140,000	2020	5	12	2000	60	15
202005	서울특별시용산구	11170	 이촌동	왕궁	   165,000	2020	5	12	1974	102.48	4
202005	서울특별시용산구	11170	 이촌동	동원베네스트	   100,000	2020	5	12	2005	84.973	2
202005	서울특별시용산구	11170	 이촌동	대림	   108,000	2020	5	12	1994	59.22	14
202005	서울특별시용산구	11170	 이촌동	북한강(성원)	   113,500	2020	5	12	2001	59.55	22
202005	서울특별시용산구	11170	 이촌동	북한강(성원)	   113,500	2020	5	12	2001	59.55	22
202005	서울특별시용산구	11170	 이촌동	한가람	   153,000	2020	5	12	1998	84.89	16
202005	서울특별시용산구	11170	 이촌동	동아그린	    69,500	2020	5	12	1999	43.02	12
202005	서울특별시용산구	11170	 이촌동	동아그린	    71,000	2020	5	12	1999	43.02	20
202005	서울특별시용산구	11170	 이촌동	동원베네스트	   118,500	2020	5	13	2005	84.973	6
202005	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   143,000	2020	5	13	1999	84.78	3
202005	서울특별시용산구	11170	 이촌동	대림	   141,000	2020	5	13	1994	84.78	19
202005	서울특별시용산구	11170	 이촌동	강변	    75,000	2020	5	13	1971	59.44	4
202005	서울특별시용산구	11170	 이촌동	강촌	   139,000	2020	5	14	1998	84.905	4
202005	서울특별시용산구	11170	 이촌동	LG한강자이	   281,500	2020	5	15	2003	168.53	14
202005	서울특별시용산구	11170	 이촌동	한강(대우)	   125,000	2020	5	16	2000	60	4
202005	서울특별시용산구	11170	 이촌동	한가람	   149,500	2020	5	18	1998	84.89	11
202005	서울특별시용산구	11170	 이촌동	점보	   130,000	2020	5	18	1974	177.62	5
202005	서울특별시용산구	11170	 이촌동	북한강(성원)	   113,000	2020	5	18	2001	59.55	3
202005	서울특별시용산구	11170	 이촌동	대림	   160,000	2020	5	18	1994	114.96	9
202005	서울특별시용산구	11170	 이촌동	강변	    72,000	2020	5	18	1971	64.43	-1
202005	서울특별시용산구	11170	 이촌동	한가람	   170,000	2020	5	18	1998	114.96	5
202005	서울특별시용산구	11170	 이촌동	한가람	   122,800	2020	5	18	1998	59.88	14
202005	서울특별시용산구	11170	 이촌동	한가람	   152,800	2020	5	18	1998	84.96	14
202005	서울특별시용산구	11170	 이촌동	동부센트레빌	   170,000	2020	5	20	2001	100.92	11
202005	서울특별시용산구	11170	 이촌동	한가람	   125,000	2020	5	23	1998	59.88	17
202005	서울특별시용산구	11170	 이촌동	한가람	   155,000	2020	5	23	1998	84.89	11
202005	서울특별시용산구	11170	 이촌동	동아그린	    73,000	2020	5	24	1999	43.02	7
202005	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   110,000	2020	5	26	1999	59.82	5
202005	서울특별시용산구	11170	 이촌동	현대한강	   134,000	2020	5	26	1997	84.88	15
202005	서울특별시용산구	11170	 이촌동	리버뷰	    95,000	2020	5	27	1970	138.94	4
202005	서울특별시용산구	11170	 이촌동	LG한강자이	   317,000	2020	5	27	2003	203.12	9
202005	서울특별시용산구	11170	 이촌동	타워맨션	   147,000	2020	5	28	1973	154.55	8
202005	서울특별시용산구	11170	 이촌동	강촌	   120,000	2020	5	29	1998	59.12	5
202005	서울특별시용산구	11170	 이촌동	한가람	   130,000	2020	5	30	1998	59.88	13
202005	서울특별시용산구	11170	 이촌동	동아그린	   111,000	2020	5	30	1999	84.82	8
202005	서울특별시용산구	11170	 이촌동	한강동부	   108,000	2020	5	30	2008	74.77	10
202005	서울특별시용산구	11170	 이촌동	한가람	   127,500	2020	5	30	1998	59.88	10
202005	서울특별시용산구	11170	 이촌동	한가람	   159,000	2020	5	30	1998	84.96	21
202005	서울특별시용산구	11170	 이촌동	한가람	   154,500	2020	5	30	1998	84.96	7
202005	서울특별시용산구	11170	 이태원동	청화1	   141,500	2020	5	6	1982	104.69	4
202005	서울특별시용산구	11170	 이태원동	이태원(이테크빌)	    90,000	2020	5	12	2002	76.48	6
202005	서울특별시용산구	11170	 이태원동	청화1	   193,000	2020	5	22	1982	174.38	10
202005	서울특별시용산구	11170	 이태원동	청화1	   193,000	2020	5	22	1982	174.38	10
202005	서울특별시용산구	11170	 이태원동	청화1	   170,000	2020	5	26	1982	142.74	8
202005	서울특별시용산구	11170	 이태원동	청화1	   175,000	2020	5	27	1982	142.71	5
202005	서울특별시용산구	11170	 한남동	한남더힐	   383,000	2020	5	6	2011	208.478	6
202005	서울특별시용산구	11170	 한남동	한남더힐	   447,500	2020	5	7	2011	208.478	2
202005	서울특별시용산구	11170	 한남동	한남더힐	   215,000	2020	5	7	2011	59.686	8
202005	서울특별시용산구	11170	 한남동	한남더힐	   447,500	2020	5	7	2011	208.478	2
202005	서울특별시용산구	11170	 한남동	한남더힐	   210,000	2020	5	10	2011	59.7	8
202005	서울특별시용산구	11170	 한남동	리버탑	   119,000	2020	5	19	2001	84.77	7
202005	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    75,000	2020	5	22	2017	49.5507	3
202005	서울특별시용산구	11170	 한남동	오페라하우스3차	    89,000	2020	5	26	2003	81.28	1
202005	서울특별시용산구	11170	 한남동	한남아이파크애비뉴	    80,000	2020	5	26	2017	49.6971	6
202005	서울특별시용산구	11170	 한남동	형우베스트빌3차	   244,000	2020	5	29	2000	228.21	5
202005	서울특별시용산구	11170	 한남동	리버티하우스	   200,000	2020	5	29	2001	173.74	15
202005	서울특별시용산구	11170	 동빙고동	아울스타운	   145,000	2020	5	29	2003	226.7	-1
202005	서울특별시용산구	11170	 서빙고동	신동아	   280,000	2020	5	10	1984	210.25	8
202005	서울특별시용산구	11170	 서빙고동	그린파크(코오롱 하늘채)	   124,000	2020	5	13	2000	84.99	4
202005	서울특별시용산구	11170	 서빙고동	신동아	   273,000	2020	5	23	1984	210.25	6
202005	서울특별시용산구	11170	 서빙고동	신동아	   158,000	2020	5	26	1984	95.66	3
202005	서울특별시용산구	11170	 서빙고동	신동아	   180,000	2020	5	30	1984	95.66	12
202005	서울특별시용산구	11170	 보광동	신동아1	   150,000	2020	5	19	1992	84.93	5
202005	서울특별시용산구	11170	 보광동	한강빌라	   131,500	2020	5	21	2001	78	3
202005	서울특별시성동구	11200	 상왕십리동	텐즈힐(2구역)	   110,000	2020	5	30	2014	59.98	4
202005	서울특별시성동구	11200	 상왕십리동	텐즈힐(2구역)	   132,000	2020	5	30	2014	84.92	9
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    84,000	2020	5	4	2004	114.928	1
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    84,000	2020	5	4	2004	114.928	1
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    74,200	2020	5	4	2004	59.936	5
202005	서울특별시성동구	11200	 하왕십리동	한신무학	    74,500	2020	5	5	1989	62.41	8
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    90,000	2020	5	8	2004	84.417	16
202005	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   166,800	2020	5	12	2015	129.34	5
202005	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   166,800	2020	5	12	2015	129.34	5
202005	서울특별시성동구	11200	 하왕십리동	무학현대	    70,000	2020	5	15	1996	84.495	11
202005	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   108,800	2020	5	16	2016	59.59	13
202005	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   130,000	2020	5	18	2015	84.96	13
202005	서울특별시성동구	11200	 하왕십리동	금호베스트빌	    67,700	2020	5	18	2001	59.79	7
202005	서울특별시성동구	11200	 하왕십리동	왕십리 지웰	    81,500	2020	5	19	2009	84.981	2
202005	서울특별시성동구	11200	 하왕십리동	왕십리KCC스위첸	    99,250	2020	5	20	2016	84.897	13
202005	서울특별시성동구	11200	 하왕십리동	무학현대	    67,000	2020	5	20	1996	84.495	4
202005	서울특별시성동구	11200	 하왕십리동	무학현대	    68,000	2020	5	20	1996	84.495	3
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    87,000	2020	5	20	2004	84.417	12
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    89,500	2020	5	21	2004	84.417	8
202005	서울특별시성동구	11200	 하왕십리동	금호베스트빌	    75,000	2020	5	23	2001	84.97	13
202005	서울특별시성동구	11200	 하왕십리동	센트라스아파트	   114,700	2020	5	23	2016	59.93	10
202005	서울특별시성동구	11200	 하왕십리동	한신무학	    78,000	2020	5	25	1989	75.2	6
202005	서울특별시성동구	11200	 하왕십리동	무학현대	    70,500	2020	5	25	1996	84.675	15
202005	서울특별시성동구	11200	 하왕십리동	무학현대	    67,000	2020	5	26	1996	84.495	4
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    80,800	2020	5	26	2004	59.936	6
202005	서울특별시성동구	11200	 하왕십리동	텐즈힐아파트(1단지)	   137,000	2020	5	26	2015	84.88	6
202005	서울특별시성동구	11200	 하왕십리동	왕십리풍림아이원	    80,300	2020	5	27	2004	59.936	7
202005	서울특별시성동구	11200	 하왕십리동	극동미라주	    85,000	2020	5	28	2001	84.33	21
202005	서울특별시성동구	11200	 하왕십리동	왕십리KCC스위첸	    96,000	2020	5	30	2016	64.244	11
202005	서울특별시성동구	11200	 하왕십리동	청계벽산	    99,500	2020	5	30	1996	114.46	10
202005	서울특별시성동구	11200	 도선동	삼성쉐르빌	    86,500	2020	5	26	2006	84.91	26
202005	서울특별시성동구	11200	 마장동	삼성	    82,000	2020	5	7	1996	84.93	9
202005	서울특별시성동구	11200	 마장동	현대	    64,800	2020	5	9	1998	59.91	7
202005	서울특별시성동구	11200	 마장동	현대	    65,000	2020	5	16	1998	59.94	9
202005	서울특별시성동구	11200	 마장동	현대	    88,000	2020	5	16	1998	134.79	22
202005	서울특별시성동구	11200	 마장동	마장동중앙하이츠	    69,000	2020	5	25	1999	60	12
202005	서울특별시성동구	11200	 마장동	현대	    66,000	2020	5	28	1998	59.91	22
202005	서울특별시성동구	11200	 마장동	현대	    66,000	2020	5	28	1998	59.91	22
202005	서울특별시성동구	11200	 마장동	세림	    88,300	2020	5	30	1986	84.93	15
202005	서울특별시성동구	11200	 사근동	중앙하이츠	    54,000	2020	5	5	1989	71.85	6
202005	서울특별시성동구	11200	 사근동	벽산	    56,000	2020	5	9	2000	84.8	10
202005	서울특별시성동구	11200	 사근동	한양마이라움	    17,500	2020	5	21	2018	18.36	4
202005	서울특별시성동구	11200	 사근동	중앙하이츠	    55,700	2020	5	23	1989	71.85	14
202005	서울특별시성동구	11200	 사근동	드림시드	    40,000	2020	5	26	2001	126.71	1
202005	서울특별시성동구	11200	 행당동	두산위브	    88,000	2020	5	1	2009	59.99	1
202005	서울특별시성동구	11200	 행당동	신동아	    72,000	2020	5	1	1995	59.97	5
202005	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	    85,000	2020	5	5	2003	59.91	11
202005	서울특별시성동구	11200	 행당동	서울숲리버뷰자이	   140,000	2020	5	6	2018	84.96	3
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	    95,500	2020	5	9	2000	84.87	2
202005	서울특별시성동구	11200	 행당동	신동아	    68,000	2020	5	9	1995	59.97	15
202005	서울특별시성동구	11200	 행당동	행당 한진타운	    82,000	2020	5	9	2000	59.96	8
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	    79,000	2020	5	9	2000	59.96	3
202005	서울특별시성동구	11200	 행당동	서울숲더샵	   149,800	2020	5	11	2014	114.55	36
202005	서울특별시성동구	11200	 행당동	신동아	    70,000	2020	5	13	1995	59.97	9
202005	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   119,500	2020	5	14	2003	114.97	9
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	   102,000	2020	5	16	2000	84.87	14
202005	서울특별시성동구	11200	 행당동	이수 브라운스톤	   100,000	2020	5	16	2005	84.94	8
202005	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   108,000	2020	5	16	2003	84.95	9
202005	서울특별시성동구	11200	 행당동	신동아	    91,000	2020	5	16	1995	114.96	15
202005	서울특별시성동구	11200	 행당동	행당 한진타운	    79,000	2020	5	16	2000	59.96	8
202005	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	   108,000	2020	5	16	2003	84.95	9
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	    78,500	2020	5	19	2000	59.96	10
202005	서울특별시성동구	11200	 행당동	서울숲 한신 더 휴	    87,000	2020	5	19	2003	59.94	12
202005	서울특별시성동구	11200	 행당동	서울숲더샵	   190,500	2020	5	20	2014	150.2	31
202005	서울특별시성동구	11200	 행당동	신동아	    78,000	2020	5	20	1995	76.71	5
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	   113,700	2020	5	22	2000	114.94	9
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	   114,000	2020	5	23	2000	114.94	15
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	    80,000	2020	5	23	2000	59.96	5
202005	서울특별시성동구	11200	 행당동	서울숲행당푸르지오	    93,000	2020	5	24	2011	59.68	14
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	    80,950	2020	5	26	2000	59.96	6
202005	서울특별시성동구	11200	 행당동	행당 한진타운	    80,500	2020	5	27	2000	59.96	5
202005	서울특별시성동구	11200	 행당동	행당 한진타운	   103,800	2020	5	27	2000	84.71	21
202005	서울특별시성동구	11200	 행당동	대림e-편한세상	   109,000	2020	5	28	2000	114.94	3
202005	서울특별시성동구	11200	 행당동	서울숲리버뷰자이	   128,300	2020	5	30	2018	59.97	6
202005	서울특별시성동구	11200	 행당동	행당 한진타운	   104,000	2020	5	30	2000	114.62	16
202005	서울특별시성동구	11200	 응봉동	신동아	    66,500	2020	5	9	1996	59.97	14
202005	서울특별시성동구	11200	 응봉동	대림(1차)	   113,000	2020	5	13	1986	113.71	11
202005	서울특별시성동구	11200	 응봉동	금호현대	    83,250	2020	5	18	1990	79.8	11
202005	서울특별시성동구	11200	 응봉동	대림(1차)	    88,000	2020	5	19	1986	63.18	7
202005	서울특별시성동구	11200	 응봉동	금호현대	    92,500	2020	5	20	1990	120	8
202005	서울특별시성동구	11200	 응봉동	신동아	    80,000	2020	5	22	1996	84.81	10
202005	서울특별시성동구	11200	 응봉동	대림강변타운	   102,000	2020	5	22	2001	84.42	3
202005	서울특별시성동구	11200	 응봉동	신동아	    55,000	2020	5	22	1996	59.97	5
202005	서울특별시성동구	11200	 응봉동	대림강변타운	    83,800	2020	5	23	2001	59.76	17
202005	서울특별시성동구	11200	 응봉동	금호현대	    75,000	2020	5	28	1990	79.8	1
202005	서울특별시성동구	11200	 응봉동	서울숲리버그린동아아파트	   100,000	2020	5	28	2003	84.65	18
202005	서울특별시성동구	11200	 응봉동	금호현대	    76,000	2020	5	29	1990	79.8	1
202005	서울특별시성동구	11200	 응봉동	대림강변타운	   115,000	2020	5	29	2001	114.88	8
202005	서울특별시성동구	11200	 응봉동	서울숲리버그린동아아파트	    83,000	2020	5	30	2003	59.98	9
202005	서울특별시성동구	11200	 응봉동	대림강변타운	    90,000	2020	5	30	2001	59.76	16
202005	서울특별시성동구	11200	 금호동1가	벽산	    85,000	2020	5	11	2001	84.82	1
202005	서울특별시성동구	11200	 금호동1가	벽산	    85,000	2020	5	11	2001	84.82	1
202005	서울특별시성동구	11200	 금호동1가	벽산	    74,000	2020	5	14	2001	59.9	13
202005	서울특별시성동구	11200	 금호동1가	신금호두산위브	   100,000	2020	5	14	2006	116.79	6
202005	서울특별시성동구	11200	 금호동1가	벽산	    88,500	2020	5	16	2001	84.82	18
202005	서울특별시성동구	11200	 금호동1가	벽산	    94,000	2020	5	16	2001	84.82	8
202005	서울특별시성동구	11200	 금호동1가	벽산	    88,000	2020	5	16	2001	84.82	5
202005	서울특별시성동구	11200	 금호동1가	벽산	    99,500	2020	5	16	2001	114.57	11
202005	서울특별시성동구	11200	 금호동1가	벽산	    75,500	2020	5	16	2001	59.9	4
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   121,000	2020	5	16	2019	59.949	9
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   105,000	2020	5	18	2019	59.949	1
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   105,000	2020	5	18	2019	59.949	1
202005	서울특별시성동구	11200	 금호동1가	신금호두산위브	    87,000	2020	5	20	2006	84.33	1
202005	서울특별시성동구	11200	 금호동1가	금호삼성래미안	    81,800	2020	5	23	2001	59.95	4
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   125,000	2020	5	27	2019	84.957	15
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   113,000	2020	5	28	2019	59.983	4
202005	서울특별시성동구	11200	 금호동1가	이편한세상금호파크힐스	   115,000	2020	5	30	2019	59.983	3
202005	서울특별시성동구	11200	 금호동2가	금호자이1차	    95,000	2020	5	8	2012	59.99	5
202005	서울특별시성동구	11200	 금호동2가	신금호파크자이	   110,500	2020	5	9	2016	59.98	17
202005	서울특별시성동구	11200	 금호동2가	래미안하이리버	   132,000	2020	5	17	2012	84.97	17
202005	서울특별시성동구	11200	 금호동2가	래미안하이리버	   103,000	2020	5	23	2012	59.99	17
202005	서울특별시성동구	11200	 금호동2가	신금호파크자이	   111,500	2020	5	27	2016	59.98	7
202005	서울특별시성동구	11200	 금호동2가	금호자이1차	   123,000	2020	5	30	2012	84.98	18
202005	서울특별시성동구	11200	 금호동2가	신금호파크자이	   119,000	2020	5	31	2016	59.98	17
202005	서울특별시성동구	11200	 금호동3가	두산	    79,800	2020	5	3	1994	59.97	8
202005	서울특별시성동구	11200	 금호동3가	두산	   106,000	2020	5	8	1994	116.81	15
202005	서울특별시성동구	11200	 금호동3가	두산	    92,000	2020	5	8	1994	84.99	15
202005	서울특별시성동구	11200	 금호동3가	두산	    81,000	2020	5	9	1994	59.97	12
202005	서울특별시성동구	11200	 금호동3가	두산	    93,000	2020	5	9	1994	79.08	9
202005	서울특별시성동구	11200	 금호동3가	두산	   112,000	2020	5	14	1994	116.81	8
